QPS,Recall
44.4262,0.956
55.1965,0.9521
59.947,0.9502
66.3794,0.9488
74.1952,0.9463
83.1001,0.9433
96.5674,0.9399
115.073,0.9356
143.803,0.9302
188.225,0.919
220.914,0.9119
277.143,0.9049
305.505,0.9006
335.276,0.8953
383.783,0.889
435.214,0.8826
522.169,0.8706
573.468,0.8641
630.58,0.8548
704.583,0.8453
811.884,0.832
872.632,0.8236
945.886,0.8139
1015.74,0.8041
1114.01,0.7867
1242.01,0.773
1384.19,0.7587
1565.81,0.728
1810.6,0.6954
1927.92,0.683
1916.11,0.6762
