QPS,Recall
47.9924,0.9475
72.8006,0.9439
64.1492,0.9425
86.2246,0.9398
74.6415,0.938
110.214,0.9364
127.473,0.9337
151.218,0.9299
186.158,0.9258
242.424,0.917
285.904,0.911
349.312,0.8998
383.51,0.8957
423.032,0.8913
475.79,0.8813
543.253,0.8719
630.852,0.8609
686.983,0.8567
754.534,0.8494
839.18,0.8394
944.405,0.8279
1010.09,0.8189
1075.02,0.8127
1158.38,0.7993
1256.59,0.7891
1370.93,0.7708
1526.12,0.7582
1705.86,0.7343
1913.37,0.7068
2255.15,0.6451
2755.46,0.5767
