QPS,Recall
1962.5159454420568,0.719
1503.2733777801163,0.763
1211.3723637508933,0.791
1126.551120073451,0.7935
958.6992368754075,0.8155
843.7003007791571,0.8265
752.975193232259,0.837
681.5796289480501,0.8405
622.7638884131665,0.847
573.2202942912991,0.8525
495.7784465278157,0.8565
460.76260819282,0.863
432.28008291131994,0.8655
383.14249644156405,0.8665
372.68238144041743,0.8685
356.6232061852729,0.8755
309.67853819342827,0.8835
288.40676890686626,0.887
